react_id,modelName,numberBiomassReactions,use,reactionName
BIOMASS_Ec_iJO1366_core_53p95M,iAPECO1_1312,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iB21_1397,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iBWG_1329,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iE2348C_1286,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEC042_1314,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEC55989_1330,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECABU_c1320,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECBD_1354,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECB_1328,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECDH10B_1368,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECDH1ME8569_1439,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECD_1391,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECED1_1282,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECH74115_1262,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECIAI1_1343,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECIAI39_1322,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECNA114_1301,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECO103_1326,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECO111_1330,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECO26_1355,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECOK1_1307,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECP_1309,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECS88_1305,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECSE_1348,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECSF_1327,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECSP_1301,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECUMN_1333,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECW_1372,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iECs_1301,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEKO11_1354,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iETEC_1333,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEcDH1_1363,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEcE24377_1341,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEcHS_1320,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEcSMS35_1347,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iEcolC_1368,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iG2583_1286,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iJO1366,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iLF82_1304,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iNRG857_1313,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSBO_1134,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSDY_1059,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSFV_1184,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSF_1195,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSFxv_1172,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSSON_1240,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iS_1188,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iSbBS512_1146,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iUMN146_1321,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iUMNK88_1353,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iUTI89_1310,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iWFL_1372,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iY75_1357,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,iZ_1308,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
BIOMASS_Ec_iJO1366_core_53p95M,ic_1306,1,,E. coli biomass objective function (iJO1366) - core - with 53.95 GAM estimate
